Z,road_length,road_count,restaurant_count,veg_count,lng,lat
286,3052.686824,15,0,0,121.805,31.54849888
286,3942.035859,13,0,0,121.805,31.55751936
219,3995.050259,11,0,0,121.805,31.56653983
252,2855.673188,7,0,0,121.805,31.57556028
237,3523.324718,12,0,0,121.805,31.58458072
103,3733.380931,17,0,0,121.805,31.59360115
286,771.7172372,2,0,0,121.806,31.48535516
286,1628.312517,20,0,0,121.806,31.49437573
283,4491.26209,39,0,0,121.806,31.50339629
265,2163.558266,10,0,0,121.806,31.51241684
286,3676.485398,22,0,0,121.806,31.52143737
0,704.3696647,1,0,0,121.806,31.44927275
0,405.9305213,1,0,0,121.806,31.45829337
104,4490.098298,26,0,0,121.806,31.46731398
280,2963.62006,10,0,0,121.806,31.47633458
274,11.2009293,1,0,0,121.807,31.38612802
231,2671.974423,8,0,0,121.807,31.36808655
274,1056.149366,2,0,0,121.807,31.37710729
183,3890.471716,14,0,0,121.808,31.35004503
265,3409.590089,16,0,0,121.808,31.3590658
238,978.4029785,1,0,0,121.808,31.32298265
190,3330.244709,10,0,0,121.808,31.33200346
92,1181.169119,3,0,0,121.808,31.34102425
9720,1252.711819,9,0,0,121.81,31.14256379
9720,959.1997258,9,20,0,121.81,31.15158485
10347,1072.368567,3,0,0,121.81,31.16060591
6321,2898.317937,7,0,0,121.81,31.16962695
9694,2000.359976,9,0,0,121.81,31.13354271
6321,864.2163716,2,0,0,121.81,31.17864798
239,1045.52166,5,0,0,121.811,31.07039478
229,2048.191474,9,0,0,121.811,31.07941595
204,1294.094389,5,0,0,121.811,31.08843711
239,2022.696147,15,0,0,121.811,31.0523524
239,4230.875057,23,0,0,121.811,31.0613736
3334,6264.404649,40,0,0,121.811,31.12452161
202,2383.763782,28,4,0,121.811,31.09745825
215,0,0,0,0,121.811,31.10647939
239,4331.343308,44,0,0,121.811,31.11550051
196,1651.039165,6,0,0,121.812,31.02528873
239,1223.854263,7,0,0,121.812,31.03430997
239,1272.927802,7,0,0,121.812,31.04333119
236,1751.891711,10,0,0,121.812,30.99822494
221,1916.605885,4,0,0,121.812,31.00724622
196,232.6213989,3,0,0,121.812,31.01626748
175,2829.716193,12,0,0,121.812,30.98018235
185,1995.576497,12,1,0,121.812,30.98920366
239,8697.515606,84,2,0,121.812,30.97116104
239,4978.984311,28,0,0,121.813,30.92605428
239,4013.305194,22,0,0,121.813,30.93507565
239,1542.790654,3,0,0,121.813,30.94409702
131,3529.375566,43,59,0,121.813,30.90801148
207,4811.272735,46,1,0,121.813,30.91703288
239,669.663451,5,0,0,121.813,30.95311837
239,6341.190612,58,2,0,121.813,30.96213971
223,690.0841727,10,3,0,121.813,30.88996863
144,6986.49082,92,5,0,121.813,30.89899006
0,1659.765147,11,0,0,121.814,30.84486128
235,1403.855287,9,0,0,121.814,30.88094719
0,1929.14136,11,0,0,121.814,30.85388278
128,1248.407799,10,0,0,121.814,30.86290426
153,3155.047711,31,3,0,121.814,30.87192573
206,171.3468596,1,0,0,121.815,31.60271977
286,1913.674964,11,0,0,121.815,31.5666379
97,1858.442158,8,0,0,121.815,31.57565839
69,6030.833094,32,0,0,121.815,31.58467886
206,2092.18616,2,0,0,121.815,31.59369932
286,3070.465918,11,0,0,121.816,31.49447353
283,3663.811521,12,0,0,121.816,31.50349412
251,903.2053494,6,0,0,121.816,31.5125147
272,797.2467805,7,0,0,121.816,31.52153527
202,1946.363932,7,0,0,121.816,31.53055582
286,3929.428639,17,0,0,121.816,31.53957636
285,2389.755017,6,0,0,121.816,31.54859689
271,1072.970386,5,0,0,121.816,31.5576174
286,432.7969021,1,0,0,121.817,31.48545293
0,327.592006,2,0,0,121.817,31.4403497
0,5592.559084,11,0,0,121.817,31.44937037
120,313.8088783,6,0,0,121.817,31.45839103
217,2379.321957,20,0,0,121.817,31.46741168
286,540.220475,2,0,0,121.817,31.47643231
284,4105.627586,15,0,0,121.818,31.35014228
286,4015.433198,11,0,0,121.818,31.35916308
250,3680.48327,11,0,0,121.818,31.36818387
250,1381.499847,5,0,0,121.818,31.37720464
286,3305.34166,15,0,0,121.818,31.33210064
286,2807.159898,10,0,0,121.818,31.34112146
89,1081.738502,1,0,0,121.819,31.31405894
238,1579.297119,6,0,0,121.819,31.32307979
0,60.42101241,1,0,0,121.82,31.16972351
6856,1047.551374,2,0,0,121.821,31.14266025
1971,1798.143874,3,0,0,121.821,31.15168135
1971,2669.837316,6,0,0,121.821,31.16070244
239,733.9896953,2,0,0,121.821,31.08853337
4235,579.5767429,3,0,0,121.821,31.124618
3238,1085.393666,1,0,0,121.821,31.13363913
239,803.6084921,4,0,0,121.821,31.09755454
208,648.5423194,3,0,0,121.821,31.10657571
1196,5019.38849,26,0,0,121.821,31.11559686
239,2267.829523,9,0,0,121.822,31.02538475
226,2247.663914,8,0,0,121.822,31.03440602
215,672.5640484,2,0,0,121.822,31.04342727
225,3767.367783,18,0,0,121.822,31.00734217
169,2110.305433,8,0,0,121.822,31.01636346
211,2146.229206,7,0,0,121.822,31.07049097
239,925.9896791,4,0,0,121.822,31.07951217
230,801.2757243,7,0,0,121.822,31.05244852
239,3674.597448,19,0,0,121.822,31.06146975
211,2028.305771,8,0,0,121.823,30.99832086
239,8426.29128,46,0,0,121.823,30.92614992
239,4339.271378,26,0,0,121.823,30.93517133
239,1177.681181,7,0,0,121.823,30.94419273
203,1039.858989,4,0,0,121.823,30.9802782
239,979.6682238,5,0,0,121.823,30.98929954
239,0,0,0,0,121.823,30.95321412
239,407.8663154,1,0,0,121.823,30.96223549
216,1169.318182,4,0,0,121.823,30.97125685
158,5083.969207,43,5,0,121.824,30.90810705
239,2966.438156,13,0,0,121.824,30.91712849
0,1661.36239,6,0,0,121.824,30.84495662
239,5900.895378,50,0,0,121.824,30.88104266
239,5976.729607,30,0,0,121.824,30.89006414
169,6193.456473,94,13,0,121.824,30.8990856
0,1000.354847,3,0,0,121.824,30.85397815
107,1330.241551,5,0,0,121.824,30.86299967
239,3001.030354,15,0,0,121.824,30.87202117
202,2005.257974,14,0,0,121.826,31.53065289
274,1871.594478,8,0,0,121.826,31.53967346
627,0,0,0,0,121.826,31.60281711
286,3033.679564,20,0,0,121.826,31.54869402
286,461.4612723,2,0,0,121.826,31.55771457
286,2584.705166,6,0,0,121.826,31.5667351
53,526.9581284,3,0,0,121.826,31.57575563
16,1524.961203,9,0,0,121.826,31.58477613
627,1524.397434,3,0,0,121.826,31.59379663
286,3544.350319,32,1,0,121.827,31.48554982
286,1493.703091,11,0,0,121.827,31.49457046
286,1714.385172,11,0,0,121.827,31.50359109
285,2025.869857,8,0,0,121.827,31.5126117
286,4930.330189,33,0,0,121.827,31.5216323
203,3047.163129,13,0,0,121.827,31.44946713
183,1671.321018,4,0,0,121.827,31.45848783
119,2228.243342,7,0,0,121.827,31.4675085
283,1118.794309,7,0,0,121.827,31.47652917
229,1558.652909,5,0,0,121.828,31.37730113
0,2159.300775,4,0,0,121.828,31.44044643
159,4096.771012,15,0,0,121.829,31.35023866
257,5919.123393,24,0,0,121.829,31.3592595
229,4341.246248,18,0,0,121.829,31.36828032
4320,3076.119325,10,0,0,121.829,31.31415519
242,3235.266313,13,0,0,121.829,31.32317608
286,3754.020399,12,0,0,121.829,31.33219695
257,4553.404919,20,0,0,121.829,31.34121782
535,1093.215222,3,0,0,121.829,31.30513429
175,4578.980138,12,0,0,121.831,31.14275585
175,1869.344935,7,0,0,121.831,31.15177699
3238,2350.859049,12,0,0,121.831,31.1337347
198,4546.798267,38,5,0,121.832,31.04352251
155,1603.723609,9,0,0,121.832,31.0705863
202,1356.121697,8,0,0,121.832,31.07960754
239,1203.058111,5,0,0,121.832,31.08862877
187,3329.752313,17,0,0,121.832,31.05254379
239,2164.396865,9,0,0,121.832,31.06156505
48,987.1017485,2,0,0,121.832,31.12471354
239,3779.563405,29,0,0,121.832,31.09764998
149,3558.751978,11,0,0,121.832,31.10667118
23,3437.202837,10,0,0,121.832,31.11569237
239,2306.759726,8,0,0,121.833,31.02547991
226,3704.356683,21,0,0,121.833,31.03450122
236,2675.213396,11,0,0,121.833,30.99841592
239,1564.041819,3,0,0,121.833,31.00743727
173,2352.889503,3,0,0,121.833,31.0164586
239,526.1447174,4,0,0,121.833,30.9803732
239,1502.804713,5,0,0,121.833,30.98939457
239,1216.122421,10,0,0,121.833,30.96233042
204,1225.745811,4,0,0,121.833,30.97135182
239,4814.880001,27,0,0,121.834,30.92624472
239,2660.105247,13,0,0,121.834,30.93526616
239,1340.628176,8,0,0,121.834,30.9442876
239,5414.222036,33,0,0,121.834,30.90820178
239,5904.788627,35,0,0,121.834,30.91722326
239,1028.440307,4,0,0,121.834,30.95330902
143,1927.704868,14,0,0,121.834,30.88113729
224,3207.653634,32,0,0,121.834,30.8901588
231,3393.056196,24,1,0,121.834,30.8991803
0,2244.677373,10,0,0,121.835,30.84505111
0,2505.900267,17,0,0,121.835,30.85407268
6032,951.4624471,6,0,0,121.835,30.86309423
4648,1090.769749,5,0,0,121.835,30.87211576
111,895.8789542,2,0,0,121.836,31.57585199
0,0,0,0,0,121.836,31.58487254
2784,2226.681307,6,0,0,121.836,31.59389307
286,1331.959986,7,0,0,121.837,31.49466653
286,1033.900917,4,0,0,121.837,31.50368719
286,1020.703963,2,0,0,121.837,31.51270783
286,10415.11679,83,0,0,121.837,31.52172847
265,4463.471956,35,0,0,121.837,31.53074909
283,2224.679763,13,0,0,121.837,31.53976969
286,3310.230172,13,0,0,121.837,31.54879029
286,1251.210208,3,0,0,121.837,31.55781087
286,1658.37886,6,0,0,121.837,31.56683144
286,1078.460732,5,2,0,121.838,31.48564585
0,1000.353365,1,0,0,121.838,31.44054229
221,760.4060355,2,0,0,121.838,31.44956303
249,6578.170666,22,0,0,121.838,31.45858376
36,4836.9503,27,0,0,121.838,31.46760447
195,1717.526071,4,0,0,121.838,31.47662517
183,3811.67057,19,0,0,121.839,31.35033419
197,5716.984622,24,0,0,121.839,31.35935506
263,4649.300006,24,0,0,121.839,31.36837591
263,1288.816203,4,0,0,121.839,31.37739676
198,2458.344103,7,0,0,121.839,31.33229241
283,5566.602306,28,0,0,121.839,31.34131331
2095,5339.413714,26,0,0,121.84,31.31425058
272,3732.861753,16,0,0,121.84,31.3232715
535,3401.513375,13,0,0,121.84,31.30522965
125,765.581003,3,0,0,121.842,31.1428506
239,1186.362663,3,0,0,121.842,31.08872332
0,2265.3885,3,0,0,121.842,31.12480823
125,1875.210028,4,0,0,121.842,31.13382942
116,2574.253291,8,0,0,121.842,31.09774457
0,3229.237444,13,0,0,121.842,31.1067658
0,3137.668618,11,0,0,121.842,31.11578702
239,2146.697938,10,0,0,121.843,31.02557423
187,1349.899127,11,0,0,121.843,31.03459557
216,2445.100386,19,0,0,121.843,31.04361689
216,2171.745009,10,0,0,121.843,31.00753152
146,2050.954736,12,0,0,121.843,31.01655288
214,285.9759535,1,0,0,121.843,31.07068079
96,1842.056869,11,0,0,121.843,31.07970206
237,3179.860549,8,0,0,121.843,31.0526382
239,2202.532231,10,0,0,121.843,31.0616595
239,1385.279911,4,0,0,121.844,30.99851014
234,448.2022414,2,0,0,121.844,30.92633867
239,3397.475685,14,0,0,121.844,30.93536015
239,0,0,0,0,121.844,30.94438161
239,6168.615498,37,0,0,121.844,30.91731717
239,2178.339144,14,0,0,121.844,30.98046735
239,3313.337997,21,0,0,121.844,30.98948875
239,0,0,0,0,121.844,30.95340307
239,202.7711008,1,0,0,121.844,30.96242451
239,1046.296807,1,0,0,121.844,30.97144594
199,2133.488502,14,0,0,121.845,30.89927415
239,5131.731484,31,0,0,121.845,30.90829567
0,788.3358619,5,1,0,121.845,30.84514476
225,3773.472843,36,1,0,121.845,30.88123107
119,1478.730513,18,0,0,121.845,30.89025262
0,4621.556812,29,2,0,121.845,30.85416636
519,7592.278691,89,23,0,121.845,30.86318794
4228,4672.907361,63,1,0,121.845,30.87220951
286,3675.229496,14,0,0,121.847,31.53986506
286,1610.345582,7,0,0,121.847,31.54888569
286,1200.489018,2,0,0,121.847,31.5579063
286,1053.183375,1,0,0,121.847,31.56692691
196,0,0,0,0,121.847,31.5759475
10,1771.277498,2,0,0,121.847,31.58496807
3959,319.2948225,2,0,0,121.847,31.59398863
284,900.0598974,5,0,0,121.848,31.48574102
223,1697.042462,3,0,0,121.848,31.49476173
275,517.219951,3,0,0,121.848,31.50378242
280,799.0014359,3,0,0,121.848,31.5128031
243,5425.480144,41,0,0,121.848,31.52182377
286,8682.76354,46,0,0,121.848,31.53084442
286,2726.161115,14,0,0,121.848,31.45867882
222,373.6973373,3,0,0,121.848,31.46769957
285,1737.105524,5,0,0,121.848,31.4767203
204,0,0,0,0,121.849,31.37749152
0,1002.390327,1,0,0,121.849,31.44063729
152,0,0,0,0,121.849,31.44965806
286,5794.9932,26,0,0,121.85,31.35042885
279,5925.319707,37,0,0,121.85,31.35944976
204,1900.772953,5,0,0,121.85,31.36847065
249,3729.038928,19,0,0,121.85,31.31434511
286,3959.936941,18,0,0,121.85,31.32336607
257,3889.517592,17,0,0,121.85,31.33238701
286,4222.240898,18,0,0,121.85,31.34140794
0,1380.189485,4,0,0,121.85,31.29630317
0,3575.72217,17,0,0,121.85,31.30532415
0,1072.846951,2,0,0,121.852,31.12490206
0,0,0,0,0,121.852,31.13392329
239,1809.90291,10,0,0,121.853,31.04371043
127,855.4883909,2,0,0,121.853,31.07077442
43,850.924291,6,0,0,121.853,31.07979573
99,1391.654768,7,0,0,121.853,31.08881702
236,414.3249765,3,0,0,121.853,31.05273177
238,1254.931218,3,0,0,121.853,31.0617531
0,0,0,0,0,121.853,31.0978383
0,1304.387891,3,0,0,121.853,31.10685957
0,1142.061238,1,0,0,121.853,31.11588082
239,0,0,0,0,121.854,31.0256677
239,193.3589313,1,0,0,121.854,31.03468907
237,0,0,0,0,121.854,30.99860351
171,1001.61428,1,0,0,121.854,31.00762492
113,3268.162891,10,0,0,121.854,31.01664632
235,3812.531459,31,0,0,121.854,30.98056065
239,4305.051837,18,1,0,121.854,30.98958209
239,485.1405157,2,0,0,121.854,30.96251774
221,0,0,0,0,121.854,30.9715392
239,1744.899679,5,0,0,121.855,30.92643177
202,1719.258335,4,0,0,121.855,30.93545328
222,0,0,0,0,121.855,30.94447478
239,0,0,0,0,121.855,30.89936715
239,3123.258654,11,0,0,121.855,30.9083887
239,1077.943614,5,0,0,121.855,30.91741024
239,0,0,0,0,121.855,30.95349627
7840,3827.048686,40,2,0,121.855,30.88132401
212,618.0774779,7,0,0,121.855,30.89034559
33,3711.95998,42,2,0,121.855,30.87230242
0,1004.55501,1,0,0,121.856,30.8542592
0,1916.840322,20,1,1,121.856,30.86328082
92,2091.28598,2,0,0,121.857,31.58506274
4989,0,0,0,0,121.857,31.59408333
122,344.155847,2,0,0,121.858,31.50387679
252,463.3871026,1,0,0,121.858,31.5128975
286,616.1188582,3,0,0,121.858,31.5219182
229,2748.0061,17,0,0,121.858,31.53093889
201,502.1978793,1,0,0,121.858,31.53995956
265,0,0,0,0,121.858,31.54898022
286,1517.252684,5,0,0,121.858,31.55800087
286,879.7429189,1,0,0,121.858,31.56702151
196,0,0,0,0,121.858,31.57604213
239,1714.201775,5,0,0,121.859,31.48583532
28,1804.179952,3,0,0,121.859,31.49485606
0,1213.579389,3,0,0,121.859,31.44073143
75,0,0,0,0,121.859,31.44975223
286,0,0,0,0,121.859,31.45877302
281,0,0,0,0,121.859,31.4677938
285,4.294923753,1,0,0,121.859,31.47681457
286,4983.871738,23,0,0,121.86,31.35052266
214,2285.067253,15,0,0,121.86,31.35954359
286,1244.554032,3,0,0,121.86,31.36856452
286,4894.003449,28,0,0,121.86,31.33248075
286,3751.970565,12,0,0,121.86,31.34150171
0,3705.979288,11,0,0,121.861,31.31443879
0,3879.729537,18,0,0,121.861,31.32345977
0,193.5368835,1,0,0,121.861,31.29639677
0,3381.446053,9,0,0,121.861,31.30541779
0,1000.26183,4,0,0,121.863,31.08890987
0,2157.210806,8,0,0,121.863,31.09793118
0,1769.379591,4,0,0,121.863,31.10695248
0,251.1162725,2,0,0,121.863,31.11597377
239,243.5572561,1,0,0,121.864,31.02576032
239,446.8901221,2,0,0,121.864,31.03478172
235,1514.916496,4,0,0,121.864,31.04380311
178,1278.890088,6,0,0,121.864,30.99869603
239,557.8040484,3,0,0,121.864,31.00771747
89,3256.37417,18,0,0,121.864,31.0167389
0,1633.268592,3,0,0,121.864,31.0708672
43,1691.812763,10,0,0,121.864,31.07988854
95,328.948804,1,0,0,121.864,31.05282449
23,1088.015746,3,0,0,121.864,31.06184585
239,4093.897637,23,4,0,121.865,30.92652403
227,2213.527999,8,0,0,121.865,30.93554557
217,2648.945319,12,0,0,121.865,30.9445671
239,6421.448257,25,0,0,121.865,30.91750247
235,11031.94314,132,6,0,121.865,30.98065311
235,3458.467987,21,2,0,121.865,30.98967457
239,440.5149099,2,0,0,121.865,30.95358862
239,1055.540286,2,0,0,121.865,30.96261013
208,260.7345513,7,0,0,121.865,30.97163162
239,0,0,0,0,121.866,30.89945931
239,0,0,0,0,121.866,30.9084809
0,507.9662917,1,0,0,121.866,30.84532953
7840,4394.639172,28,0,0,121.866,30.8814161
5638,2172.964632,9,0,0,121.866,30.89043771
16,496.5725612,1,0,0,121.866,30.85435119
0,842.7459134,5,0,0,121.866,30.86337284
684,3162.505839,20,0,0,121.866,30.87239448
165,418.1433912,1,0,0,121.868,31.54005319
277,0,0,0,0,121.868,31.54907389
211,1175.697021,1,0,0,121.868,31.55809457
270,0,0,0,0,121.868,31.56711524
182,0,0,0,0,121.868,31.57613589
190,891.2531356,3,0,0,121.868,31.58515653
6005,0,0,0,0,121.868,31.59417716
161,226.604089,1,0,0,121.869,31.48592876
178,12.15667172,1,0,0,121.869,31.49494953
48,1676.665825,3,0,0,121.869,31.50397029
257,2022.094622,2,0,0,121.869,31.51299103
256,2035.879101,2,0,0,121.869,31.52201177
258,2020.487301,10,0,0,121.869,31.53103249
276,2331.685051,16,0,0,121.869,31.45886636
253,0,0,0,0,121.869,31.46788717
271,0,0,0,0,121.869,31.47690797
0,1495.337244,7,0,0,121.87,31.4408247
8,1554.554906,7,0,0,121.87,31.44984553
286,1719.497735,16,0,0,121.871,31.3506156
245,2916.086875,6,0,0,121.871,31.35963657
245,7.824230302,1,0,0,121.871,31.36865752
0,1623.447104,4,0,0,121.871,31.3145316
0,1604.708447,12,0,0,121.871,31.32355262
226,2846.263622,14,0,0,121.871,31.33257363
285,3271.398324,21,0,0,121.871,31.34159462
0,300.6213161,1,0,0,121.874,31.04389494
0,1898.78711,6,0,0,121.874,31.07095913
0,1794.703373,8,0,0,121.874,31.07998051
0,1620.368173,6,0,0,121.874,31.08900186
0,0,0,0,0,121.874,31.05291635
0,342.8000845,1,0,0,121.874,31.06193775
0,1189.417201,2,0,0,121.874,31.09802321
0,163.0861163,1,0,0,121.874,31.10704454
125,1535.240032,7,0,0,121.875,31.02585208
40,1093.094762,2,0,0,121.875,31.03487352
192,1042.915256,4,0,0,121.875,30.9987877
51,3350.008822,20,0,0,121.875,31.00780917
129,926.9098785,4,0,0,121.875,31.01683064
239,3290.350399,25,0,0,121.875,30.98074471
233,1302.847555,8,1,0,121.875,30.98976621
239,1022.372346,2,0,0,121.875,30.95368013
239,945.491447,3,0,0,121.875,30.96270167
239,2241.035409,12,0,0,121.875,30.9717232
205,1145.982984,5,1,0,121.876,30.92661544
239,2547.186283,6,0,0,121.876,30.93563701
239,1616.423035,4,0,0,121.876,30.94465858
239,475.2976796,5,0,0,121.876,30.89955062
239,1956.092824,13,0,0,121.876,30.90857224
239,3303.207991,19,0,0,121.876,30.91759384
13233,3358.831525,61,1,0,121.876,30.88150735
579,2042.300116,11,6,0,121.876,30.89052899
1901,6803.780019,49,0,0,121.876,30.87248569
0,896.0797539,3,0,0,121.877,30.84542065
16,1081.964625,8,0,0,121.877,30.85444234
1485,4574.868778,26,0,0,121.877,30.86346403
7312,0,0,0,0,121.878,31.58524946
7312,0,0,0,0,121.878,31.59427012
286,0,0,0,0,121.879,31.50406292
286,0,0,0,0,121.879,31.5130837
286,856.6352917,5,0,0,121.879,31.52210447
241,1227.096029,4,0,0,121.879,31.53112522
128,1367.219486,3,0,0,121.879,31.54014596
28,1226.593217,1,0,0,121.879,31.54916669
210,389.8867751,2,0,0,121.879,31.5581874
286,0,0,0,0,121.879,31.5672081
286,0,0,0,0,121.879,31.57622879
286,0,0,0,0,121.88,31.48602132
283,0,0,0,0,121.88,31.49504213
0,1066.449155,2,0,0,121.88,31.4409171
0,490.611571,4,0,0,121.88,31.44993797
154,430.1313956,5,0,0,121.88,31.45895883
139,1142.589694,2,0,0,121.88,31.46797968
262,829.1323475,2,0,0,121.88,31.47700051
0,1064.497261,2,0,0,121.881,31.35070768
0,482.4735683,1,0,0,121.881,31.35972868
0,1864.675854,6,0,0,121.881,31.33266564
0,1698.76004,6,0,0,121.881,31.34168667
0,693.3071382,1,0,0,121.882,31.3236446
0,1663.210311,4,0,0,121.884,31.08007162
0,694.8119829,1,0,0,121.884,31.08909301
0,1520.180147,5,0,0,121.885,31.025943
0,301.0365202,1,0,0,121.885,31.03496447
0,0,0,0,0,121.885,31.04398593
9,1182.710875,3,0,0,121.885,30.99887852
3,5782.873371,42,0,0,121.885,31.00790003
29,2729.953445,12,0,0,121.885,31.01692152
0,1096.835618,1,0,0,121.885,31.07105021
0,0,0,0,0,121.885,31.05300737
0,0,0,0,0,121.885,31.0620288
239,2668.174791,22,1,0,121.886,30.926706
186,2987.874575,19,0,0,121.886,30.93572761
239,512.5981446,5,1,0,121.886,30.94474921
239,1880.980035,4,0,0,121.886,30.90866274
239,3440.229181,14,0,0,121.886,30.91768438
200,3403.675066,10,0,0,121.886,30.98083547
116,1934.645444,3,0,0,121.886,30.989857
2834,1601.997214,6,0,0,121.886,30.95377079
1667,1170.818401,2,0,0,121.886,30.96279236
143,3375.006156,17,0,0,121.886,30.97181392
239,1660.546048,8,2,0,121.887,30.89964109
0,855.6582928,1,0,0,121.887,30.84551092
1542,4800.364959,36,1,0,121.887,30.88159775
680,1741.458994,29,5,0,121.887,30.89061943
0,4056.853383,15,0,0,121.887,30.85453265
40,7055.41554,55,0,0,121.887,30.86355436
923,9110.355289,67,0,0,121.887,30.87257607
252,0,0,0,0,121.889,31.54925862
286,624.2974358,3,0,0,121.889,31.55827936
286,939.0620868,1,0,0,121.889,31.5673001
286,0,0,0,0,121.889,31.57632081
7220,0,0,0,0,121.889,31.58534152
7220,0,0,0,0,121.889,31.59436222
252,2823.243432,6,0,0,121.89,31.48611303
274,529.6384887,2,0,0,121.89,31.49513387
284,0,0,0,0,121.89,31.50415469
286,0,0,0,0,121.89,31.5131755
286,1487.787437,4,0,0,121.89,31.5221963
257,432.9631712,1,0,0,121.89,31.53121709
215,905.1942427,3,0,0,121.89,31.54023786
0,455.7554428,2,0,0,121.89,31.46807132
266,1010.555262,4,0,0,121.89,31.47709218
0,462.4702245,1,0,0,121.891,31.45002955
0,0,0,0,0,121.891,31.45905044
0,1325.373046,2,0,0,121.895,31.03505457
0,0,0,0,0,121.895,31.04407606
0,1326.615756,3,0,0,121.895,31.07114044
0,37.40943021,1,0,0,121.895,31.08016188
0,0,0,0,0,121.895,31.05309753
0,793.8187847,1,0,0,121.895,31.06211899
0,99.27095687,1,0,0,121.896,31.02603307
30,70.52903133,1,0,0,121.896,30.99896849
101,3159.293005,12,0,0,121.896,31.00799003
0,0,0,0,0,121.896,31.01701156
100,2200.867432,3,0,0,121.896,30.98092538
0,2833.636188,35,0,0,121.896,30.98994694
3000,7953.482698,58,1,0,121.896,30.9538606
3147,2359.224781,7,0,0,121.896,30.96288221
54,2588.636871,13,0,0,121.896,30.9719038
239,2122.29356,9,0,0,121.897,30.92679572
239,932.7911376,5,0,0,121.897,30.93581736
